nomVar;widget;expr;labelFR;labelEN;tooltipFR;tooltipEN
nomSave;save;F;Sauvegarde des bases dans un fichier projet '.nutri' ;Save databases in a '.nutri' project file;;
messErrBases;save;F;Sauvegarde impossible.\nChoix de bases incomplet.;Impossible to save databases.\nComplete databases selection.;;
nomConso;all;F;conso;conso;;
nomSujet;all;F;sujet;subject;;
nomNutri;all;F;nutri;nutri;;
nomGroup;all;F;group;group;;
nomsBases;all;T;"c(""consoDB"", ""sujetDB"", ""nutriDB"", ""groupDB"")";"c(""consoDB"", ""sujetDB"", ""nutriDB"", ""groupDB"")";;
lbChoix;visu;F;Choix de la base;Select database;Choix de la base à visualiser;Select database to visualize
nomMainVisu;visu;F;Visaulisation des Bases;Databases visualization;;
messZeroBase;visu;F;Aucune base disponible;No database available;;
maxColPrev;visu;T;30;30;;
maxRowPrev;visu;T;5000;5000;;
messBaseCut;visu;F;Base tronquée pour l'affichage;Database troncated for visualization;;
messDeleteBases;all;F;Vous allez suprrimer toutes les base chargées.\nVoulez-vous continuer?;You will delete all the databases.\nWoud you like to proceed?;;
listCompOper;selquali;T;"c(""<>"", ""<==>"", ""<"", ""<="", ""="", "">"", "">="")";"c(""<>"", ""<==>"", ""<"", ""<="", ""="", "">"", "">="")";;
lbValeur;all;F;Valeur : ;value : ;;
lbValMin;all;F;Valeur Min : ;Min value : ;;
lbValMax;all;F;Valeur Max : ;Max value : ;;
lbOper;selquali;F;Opérateur de sélection : ;Selection operator : ;;
lbSelVal;selquali;F;Selection des seuils;Thresholds selection;;
nbrSujets;selquali;F;Nb de consommateurs;Nb of consumers;;
lbCancel;all;F;Annuler;Cancel;;
lbValid;all;F;Valider;Valid;;
nbBreaks;selquali;T;30;30;;
listTypeSel;selquanti;T;"c(""prend les valeurs"", ""ne prend pas les valeurs"")";"c(""fits the values"", ""doesn't fit the values"")";;
lbTypeSel;selquanti;F;Type de sélection : ;Type of selection;;
lbQuantite;selquanti;F;Quantité;Amount;;
listChoixQte;selquanti;T;"c(""par jour, au plus (<=)  "", ""par jour, au moins (>=)"")";"c(""per day at least (<=)  "", ""per day, at maximum(>=)"")";;
messErrNbSub;selquanti;F;Trop d'aliments de substitution sélectionnés;Too many substitution foods selected;;
operCompar;filtre;T;"c(""<"", ""<="", ""="", "">="", "">"")";"c(""<"", ""<="", ""="", "">="", "">"")";;
lbfrFiltre;filtre;F;Définition des filtres;Filters definition;;
lbCancelFilt;filtre;F;   Supprimer \n tous  les filtres; Remove \nall fiters;;
nomsOnglets;all;T;"c(""Fichiers"",""Filtrage"",""Substitution"",""Résultats"")";"c(""Files"",""Filters"",""Substitution"",""Results"")";;
messErr0conso;all;F;La sélection renvoie un échantillon vide de consommateurs;The selection gives an empty set of consummers;;
messOkBases;fichiers;F;"Toutes les bases sont correctement chargées.\nVous pouvez continuer.""";all databases are loaded.\nYou can proceed.;;
pathBase;all;T;"""c:/temp/Projets en cours/Nutri/dataNDS""";"""c:/temp/Projets en cours/Nutri/dataNDS""";;
messQuit;quit;F;Vous disposez de bases filtrées.\nVoulez-vous les enregistrer dans un nouveau projet?;New filtered databsases are available.\nWould you like to save them in a new project?;;
nomConsoL;all;F;Consommateur;Consumer;;
nomNutriL;all;F;Nutriment;Nutrient;;
nomFoodL;all;F;Aliment;Food;;
nomGroupL;all;F;Groupes d'aliments;Food groups;;
messErrSelFood;hValidRemp;F;Aucun aliment ou group d'aliments à remplacer n'est sélectionné.;No food nor food group selected for replacement.;;
messNoSelFood;hValidRemp;F;Le paramétrage des substitutions est incomplet.;Tables of substitutions not completed.;;
lbSubstitution;Substitution;F;Substitutions;Substitutions;;
lbchoixBase;Substitution;F;Choix de la base : ;Database selection : ;;
nomsChoixBase;Substitution;T;"c(""Base intégrale"",""Base Filtrée"")";"c(""Full dataBase"",""Filtered dataBase"")";;
lbChoixASub;Substitution;F;Choix des aliments à substituer;Choose foods to substitute;;
lbChoixSub;Substitution;F;Choix des aliments de substitution;Choose substitution foods;;
lbTableASub;Substitution;F;Table des aliments à substituer;Table of foods to substitute;;
lbTableSub;Substitution;F;Table des aliments de substitution;Table of substitution foods;;
nomGroupFood;Substitution;T;"c(""Food"",""Group"")";"c(""Food"",""Group"")";;
lbTypeSub;Substitution;F;Type de sélection : ;Type of selection : ;;
lbAjout;Substitution;F;Ajouter à la table;Add to table;;
lbSupprime;Substitution;F;Retirer de la table;Remove from table;;
listTypeSub;Substitution;T;"c(""proportion"","">="",""<="") ";"c(""proportion"","">="",""<="") ";;
lbGraphSub;Substitution;F;Moyenne par jour et par consommateur;Mean by subject;;
lbCalcul;Substitution;F;Calculer;Calculate;;
lbFormSub;Substitution;F;Forme de substitution : ;Type of substitution : ;;
listRemplace;Substitution;T;"c(""proportion (en % de poids équivalent)"",""Quantité égale"",""Quantité fixe"")";"c(""proportion (in %)"",""Equal amount"",""Fixed amount"")";;
lbProba;Substitution;F;Probabilité de substitution : ;Substitution probability ;;;
listFoodType;Substitution;T;"c(""Code"",""Nom"")";"c(""Code"",""Name"")";;
lbFood;Substitution;F;Choix de l'aliment de remplacement;"""Replacement food selection""";;
lbEdVal;Substitution;F;Quantité : ;Amount : ;;
lbSlVal;Substitution;F;Proportion : ;Proportion : ;;
nbEchant;Substitution;F;Nombre d'échantillons : ;Number of samples : ;;
nomXlabHisto;Substitution;F;consommation moyenne / jour / consommateur;average intake / day / consumer;;
lbEchantillon;Substitution;F;Echantillonnage;Sampling;;
lbMonter;Substitution;F;remonter dans la table;move up in the table;;
lbDescendre;Substitution;F;descendre dans la table;move down in the table;;
lbApply;Substitution;F;appliquer à la sélection d'aliments à substituer;Apply to the selection of foods to substitute;;
lbResults;Results;F;Résultats;Results;;
lbTabRes;Results;F;Tableau des résultats;Results table;;
lbGraphs;Results;F;Graphiques;Graphs;;
messErrCalcul;Substitution;F;Erreur de calcul;Calculation error;;
messDebCalcul;Substitution;F;Calcul en cours …;On going calculation …;;
messFinCalcul;Substitution;F;Calcul terminé;Calculation finished;;
messOperInterdite;Substitution;F;Action impossible;Impossible;;
messErrNonNum;Substitution;F;Le dernier caractère n'est pas numerique;The Last character is not numeric;;
messErrSelAlim;Substitution;F;Aucun aliment sélectionné;No food selected;;
nomBefAft;Substitution;T;"c(""avant"",""après"")";"c(""before"",""after"")";;
nomHisto;Graph;F;Histogrammes;Histograms;;
affXlab;Graph;F;Moyenne avant : %5.2f , Moyenne après : %5.2f;Mean before : %5.2f , Mean after : %5.2f;;
lbButDown;Substitution;F;;;Ajouter à la sélection;Add to selected foods
lbButUp;Substitution;F;;;Enlever de la sélection;Remove from selected foods
lbRecherche;Substitution;F;Recherche par : ;Search by : ;;
nomConsoImpact;Substitution;F;nb de consommateurs impactés : ;nb of selected consumers : ;;
nomNbImpact;Substitution;F;nb conso impact;nb consum sel;;
nomNbConso;Substitution;F;nb conso;nb consum;;
nomConsoMoy;Substitution;F;Consommation moyenne quotidienne;Average daily intake;;
nomParams;Substitution;F;Paramétrage;Parameters;;
valPgResultsLR;Results;T;0.45;0.45;;
valPgRightSub;Substitution;T;0.66;0.66;;
valPgParamSub;Substitution;T;0.7;0.7;;
nomVariat;Calcul;T;"""Variation en %""";"""Change in %""";;
nomExpo;Calcul;T;"""Nutriment""";"""Nutrient""";;
nomType;Calcul;T;"""type""";"""type""";;
messErrTailleEchant;Calcul;F;Nombre ou pourcentage de consommateurs impactés insuffisant.\nChangez le filtrage ou la proportion.;Number or proportion of subjects incorrect.\nChange the filtering or the proportion.;;
colON;hPlotRes;T;"c(Old=""green"", New=""blue"")";"c(Old=""green"", New=""blue"")";;
messErrEchant;Calcul;F;Seulement %i échantillons retenus sur %i demandés.;Only %i samples kept for %i requested;;
errMessZeroEchant;Calcul;F;Aucun échantillon retenu.\nSimulation impossible;Zero sample kept. Change parameters;;
messErrNewAlim;newFood;F;Sélectionnez un aliment à déplacer.;Chhose the food to move;;
messErrNewGroup;newFood;F;Sélectionnez le nouveau groupe d'affectation.;Choose the new group;;
messErrNomNewGroup;newFood;F;Donnez le nom du nouveau groupe;Give the new group name;;
messErrDupliNomNewGroup;newFood;F;Nom de groupe déjà attribué.;Name already used;;
lbMainFood;newFood;F;Modification de la table des aliments;Modification of the food table;;
lbTabOri;newFood;F;Table d'origine;Original table;;
lbTabNew;newFood;F;Nouvelle table;New table;;
lbRechGroup;newFood;F;Groupe  - rechercher par : ;Group - search by : ;;
lbRechFood;newFood;F;Aliment  - rechercher par : ;Food - search by : ;;
lbGestGroup;newFood;F;Gestion des groupes;Groups management;;
lbAjoutGroup;newFood;F;Ajout - Nouveau groupe : ;Add - new group;;
lbAjoutBut;newFood;F;Ajouter;Add;;
lbSupGroup;newFood;F;Suppression - Choix du groupe : ;Delete - choose group : ;;
lbButGroup;newFood;F;Supprimer;Delete;;
lbGestFood;newFood;F;Gestion des aliments;Food management;;
lbChoixAffect;newFood;F;Choix du groupe d'affectation : ;Choose new group : ;;
lbNommFood;newFood;F;Nom de l'aliment : ;Food name : ;;
lbImportFood;newFood;F;Saisie des valeurs;Give values;;
lbButValEnr;newFood;F;Validation / Enregistrement;Valid / Save;;
nomInitNutri;newFood;F;Nouvel aliment;New food;;
messErrNomNewFood;newFood;F;Le nom du nouvel aliment est déjà utilisé.;The new food name is already used;;
messErrNomGroup;newFood;F;Choisir le group du nouvel aliment.;Choose the new food group.;;
messSaveNutri;newFood;F;Voulez-vous enregistrer les modifications avant de continuer?;Datasets have been modified.\nDo you want to save them?;;
messErrNoModif;newFood;F;Aucune modification effectuée;Datasets not modified;;
messErrNewVals;newFood;F;Aucune valeur saisie;No new value;;
